time(minutes) centre_concentration(uM) average_concentration(uM) average_concentration_only_cells(uM) minimum_concentration(uM)
  1.64000000e+00   3.12429611e+00   7.32688718e+00   6.56715806e+00   3.12429611e+00 
  1.65000000e+00   3.11708758e+00   7.32522477e+00   6.56502318e+00   3.11708758e+00 
  1.66000000e+00   3.11002217e+00   7.32359600e+00   6.56293150e+00   3.11002217e+00 
  1.67000000e+00   3.10309709e+00   7.32200020e+00   6.56088215e+00   3.10309709e+00 
  1.68000000e+00   3.09630961e+00   7.32043669e+00   6.55887428e+00   3.09630961e+00 
  1.69000000e+00   3.08965705e+00   7.31890482e+00   6.55690703e+00   3.08965705e+00 
  1.70000000e+00   3.08313677e+00   7.31740394e+00   6.55497958e+00   3.08313677e+00 
  1.71000000e+00   3.07674620e+00   7.31593342e+00   6.55309112e+00   3.07674620e+00 
  1.72000000e+00   3.07048278e+00   7.31449264e+00   6.55124085e+00   3.07048278e+00 
  1.73000000e+00   3.06434405e+00   7.31308100e+00   6.54942801e+00   3.06434405e+00 
  1.74000000e+00   3.05832755e+00   7.31169790e+00   6.54765183e+00   3.05832755e+00 
  1.75000000e+00   3.05243089e+00   7.31034278e+00   6.54591156e+00   3.05243089e+00 
  1.76000000e+00   3.04665172e+00   7.30901505e+00   6.54420647e+00   3.04665172e+00 
  1.77000000e+00   3.04099584e+00   7.30771422e+00   6.54253593e+00   3.04099584e+00 
  1.78000000e+00   3.03544307e+00   7.30643963e+00   6.54089909e+00   3.03544307e+00 
  1.79000000e+00   3.02999606e+00   7.30519085e+00   6.53929540e+00   3.02999606e+00 
  1.80000000e+00   3.02467404e+00   7.30396732e+00   6.53772412e+00   3.02467404e+00 
  1.81000000e+00   3.01944542e+00   7.30276845e+00   6.53618452e+00   3.01944542e+00 
  1.82000000e+00   3.01431856e+00   7.30159386e+00   6.53467609e+00   3.01431856e+00 
  1.83000000e+00   3.00930798e+00   7.30044300e+00   6.53319815e+00   3.00930798e+00 
  1.84000000e+00   3.00437817e+00   7.29931540e+00   6.53175007e+00   3.00437817e+00 
  1.85000000e+00   2.99956214e+00   7.29821052e+00   6.53033117e+00   2.99956214e+00 
  1.86000000e+00   2.99484302e+00   7.29712800e+00   6.52894099e+00   2.99484302e+00 
  1.87000000e+00   2.99020654e+00   7.29606735e+00   6.52757889e+00   2.99020654e+00 
  1.88000000e+00   2.98567895e+00   7.29502813e+00   6.52624431e+00   2.98567895e+00 
  1.89000000e+00   2.98122877e+00   7.29400984e+00   6.52493661e+00   2.98122877e+00 
  1.90000000e+00   2.97686653e+00   7.29301216e+00   6.52365537e+00   2.97686653e+00 
  1.91000000e+00   2.97260267e+00   7.29203462e+00   6.52240001e+00   2.97260267e+00 
  1.92000000e+00   2.96840869e+00   7.29107683e+00   6.52117001e+00   2.96840869e+00 
  1.93000000e+00   2.96432012e+00   7.29013840e+00   6.51996486e+00   2.96432012e+00 
  1.94000000e+00   2.96029505e+00   7.28921885e+00   6.51878396e+00   2.96029505e+00 
  1.95000000e+00   2.95635251e+00   7.28831789e+00   6.51762694e+00   2.95635251e+00 
  1.96000000e+00   2.95249784e+00   7.28743512e+00   6.51649329e+00   2.95249784e+00 
  1.97000000e+00   2.94870796e+00   7.28657018e+00   6.51538252e+00   2.94870796e+00 
  1.98000000e+00   2.94501123e+00   7.28572271e+00   6.51429418e+00   2.94501123e+00 
  1.99000000e+00   2.94136477e+00   7.28489237e+00   6.51322785e+00   2.94136477e+00 
  2.00000000e+00   2.93781151e+00   7.28407871e+00   6.51218294e+00   2.93781151e+00 
  2.01000000e+00   2.93432617e+00   7.28328150e+00   6.51115916e+00   2.93432617e+00 
  2.02000000e+00   2.93090299e+00   7.28250038e+00   6.51015603e+00   2.93090299e+00 
  2.03000000e+00   2.92755908e+00   7.28173503e+00   6.50917316e+00   2.92755908e+00 
  2.04000000e+00   2.92426745e+00   7.28098513e+00   6.50821013e+00   2.92426745e+00 
  2.05000000e+00   2.92106242e+00   7.28025038e+00   6.50726656e+00   2.92106242e+00 
  2.06000000e+00   2.91790380e+00   7.27953040e+00   6.50634195e+00   2.91790380e+00 
