645	-69.1237,68.9136,2770.75,13831

645.5	-69.171,69.0044,2773.51,13867

646	-69.2601,69.0735,2776.67,13894

646.5	-69.4943,69.0912,2781.71,13917

647	-69.7494,69.1362,2787.71,13940

647.5	-69.8361,69.1864,2790.45,13961

648	-69.8786,69.2377,2792.33,13983

648.5	-69.9035,69.4138,2796.35,14014

649	-69.923,69.9588,2807.64,14040

649.5	-69.9464,70.1452,2811.83,14062

650	-69.9338,70.1928,2812.53,14086

650.5	-69.9958,70.2351,2814.62,14111

651	-70.0515,70.2651,2816.33,14146

651.5	-70.1149,70.2982,2818.26,14171

652	-70.1647,70.3381,2820.06,14202

652.5	-70.1962,70.3827,2821.58,14235

653	-70.2248,70.4106,2822.71,14263

653.5	-70.2524,70.4488,2824.02,14299

654	-70.4698,70.4762,2828.92,14330

654.5	-70.5718,70.484,2831.12,14362

655	-70.5653,70.675,2834.81,14391

655.5	-70.5492,70.6788,2834.56,14411

656	-70.4919,70.6829,2833.5,14447

656.5	-70.4855,70.7055,2833.82,14474

657	-70.5173,70.7349,2835.04,14502

657.5	-70.5894,70.7814,2837.42,14516

658	-70.6666,70.8397,2840.13,14543

658.5	-70.717,70.952,2843.38,14574

659	-70.7571,71.0664,2846.47,14603

659.5	-70.7801,71.1537,2848.68,14626

660	-70.7933,71.226,2850.38,14654

660.5	-70.8175,71.2913,2852.18,14674

661	-70.904,71.3762,2855.61,14699

661.5	-71.0535,71.4479,2860.03,14719

662	-71.1674,71.4964,2863.28,14750

662.5	-71.2444,71.553,2865.95,14773

663	-71.3122,71.617,2868.59,14796

663.5	-71.3764,71.6831,2871.19,14823

664	-71.4371,71.745,2873.64,14851

664.5	-71.494,71.8014,2875.91,14881

665	-71.5472,71.8557,2878.06,14905

665.5	-72.1232,71.9096,2890.66,14932

666	-72.2147,71.9644,2893.58,14955

666.5	-72.2549,72.0173,2895.44,14982

667	-72.3067,72.0614,2897.36,15015

667.5	-72.3583,72.5023,2907.21,15034

668	-72.4049,72.9155,2916.41,15059

668.5	-72.4437,73.0673,2920.22,15090

669	-72.4858,73.0852,2921.42,15129

669.5	-72.5426,73.1136,2923.12,15156

670	-72.6035,73.1519,2925.11,15174

670.5	-72.6509,73.1907,2926.83,15205

671	-72.682,73.2282,2928.2,15238

671.5	-72.7123,73.2698,2929.64,15277

672	-72.7386,73.3749,2932.27,15306

