time_s,distance_10um,force_nN
6099,0.999299,0.000325008
6102,0.999299,0.000324568
6105,0.9993,0.000324128
6108,0.9993,0.00032369
6111,0.999301,0.000323252
6114,0.999302,0.000322815
6117,0.999302,0.000322378
6120,0.999303,0.000321943
6123,0.999304,0.000321508
6126,0.999304,0.000321074
6129,0.999305,0.000320641
6132,0.999305,0.000320208
6135,0.999306,0.000319776
6138,0.999307,0.000319346
6141,0.999307,0.000318915
6144,0.999308,0.000318486
6147,0.999308,0.000318057
6150,0.999309,0.000317629
6153,0.99931,0.000317202
6156,0.99931,0.000316776
6159,0.999311,0.00031635
6162,0.999311,0.000315926
6165,0.999312,0.000315502
6168,0.999313,0.000315078
6171,0.999313,0.000314656
6174,0.999314,0.000314234
6177,0.999314,0.000313813
6180,0.999315,0.000313393
6183,0.999316,0.000312973
6186,0.999316,0.000312554
6189,0.999317,0.000312136
6192,0.999317,0.000311719
6195,0.999318,0.000311302
6198,0.999319,0.000310886
6201,0.999319,0.000310471
6204,0.99932,0.000310057
6207,0.99932,0.000309643
6210,0.999321,0.00030923
6213,0.999322,0.000308818
6216,0.999322,0.000308407
6219,0.999323,0.000307996
6222,0.999323,0.000307586
6225,0.999324,0.000307177
6228,0.999325,0.000306768
6231,0.999325,0.00030636
6234,0.999326,0.000305953
6237,0.999326,0.000305547
6240,0.999327,0.000305141
6243,0.999327,0.000304736
6246,0.999328,0.000304332
6249,0.999329,0.000303928
6252,0.999329,0.000303526
6255,0.99933,0.000303123
6258,0.99933,0.000302722
6261,0.999331,0.000302321
6264,0.999332,0.000301921
6267,0.999332,0.000301522
6270,0.999333,0.000301123
6273,0.999333,0.000300725
6276,0.999334,0.000300328
6279,0.999334,0.000299932
6282,0.999335,0.000299536
6285,0.999336,0.000299141
6288,0.999336,0.000298746
6291,0.999337,0.000298353
6294,0.999337,0.000297959
6297,0.999338,0.000297567
6300,0.999338,0.000297175
6303,0.999339,0.000296784
6306,0.99934,0.000296394
6309,0.99934,0.000296004
6312,0.999341,0.000295615
6315,0.999341,0.000295227
6318,0.999342,0.00029484
6321,0.999342,0.000294453
6324,0.999343,0.000294066
6327,0.999343,0.000293681
6330,0.999344,0.000293296
6333,0.999345,0.000292912
6336,0.999345,0.000292528
6339,0.999346,0.000292145
6342,0.999346,0.000291763
6345,0.999347,0.000291381
6348,0.999347,0.000291
6351,0.999348,0.00029062
6354,0.999348,0.00029024
6357,0.999349,0.000289861
6360,0.99935,0.000289483
6363,0.99935,0.000289105
6366,0.999351,0.000288728
6369,0.999351,0.000288352
6372,0.999352,0.000287976
6375,0.999352,0.000287601
6378,0.999353,0.000287227
6381,0.999353,0.000286853
6384,0.999354,0.00028648
6387,0.999355,0.000286108
6390,0.999355,0.000285736
6393,0.999356,0.000285365
6396,0.999356,0.000284994
6399,0.999357,0.000284624
6402,0.999357,0.000284255
6405,0.999358,0.000283886
6408,0.999358,0.000283518
6411,0.999359,0.000283151
6414,0.999359,0.000282784
6417,0.99936,0.000282418
6420,0.999361,0.000282053
6423,0.999361,0.000281688
6426,0.999362,0.000281324
6429,0.999362,0.00028096
6432,0.999363,0.000280597
6435,0.999363,0.000280235
6438,0.999364,0.000279873
6441,0.999364,0.000279512
6444,0.999365,0.000279151
6447,0.999365,0.000278791
6450,0.999366,0.000278432
6453,0.999366,0.000278073
6456,0.999367,0.000277715
6459,0.999367,0.000277358
6462,0.999368,0.000277001
6465,0.999369,0.000276645
6468,0.999369,0.000276289
6471,0.99937,0.000275934
6474,0.99937,0.00027558
6477,0.999371,0.000275226
6480,0.999371,0.000274873
6483,0.999372,0.00027452
6486,0.999372,0.000274168
6489,0.999373,0.000273817
6492,0.999373,0.000273466
6495,0.999374,0.000273116
6498,0.999374,0.000272766
6501,0.999375,0.000272417
6504,0.999375,0.000272069
6507,0.999376,0.000271721
6510,0.999376,0.000271374
6513,0.999377,0.000271027
6516,0.999377,0.000270681
6519,0.999378,0.000270336
6522,0.999378,0.000269991
6525,0.999379,0.000269646
6528,0.999379,0.000269303
6531,0.99938,0.00026896
6534,0.999381,0.000268617
6537,0.999381,0.000268275
6540,0.999382,0.000267934
6543,0.999382,0.000267593
6546,0.999383,0.000267252
6549,0.999383,0.000266913
6552,0.999384,0.000266574
6555,0.999384,0.000266235
6558,0.999385,0.000265897
6561,0.999385,0.00026556
6564,0.999386,0.000265223
6567,0.999386,0.000264887
6570,0.999387,0.000264551
6573,0.999387,0.000264216
6576,0.999388,0.000263881
6579,0.999388,0.000263547
6582,0.999389,0.000263214
6585,0.999389,0.000262881
6588,0.99939,0.000262548
6591,0.99939,0.000262217
6594,0.999391,0.000261885
6597,0.999391,0.000261555
6600,0.999392,0.000261224
6603,0.999392,0.000260895
6606,0.999393,0.000260566
6609,0.999393,0.000260237
6612,0.999394,0.000259909
6615,0.999394,0.000259582
6618,0.999395,0.000259255
6621,0.999395,0.000258929
6624,0.999396,0.000258603
6627,0.999396,0.000258278
6630,0.999397,0.000257953
6633,0.999397,0.000257629
6636,0.999398,0.000257306
6639,0.999398,0.000256983
6642,0.999399,0.00025666
6645,0.999399,0.000256338
6648,0.9994,0.000256017
6651,0.9994,0.000255696
6654,0.999401,0.000255375
6657,0.999401,0.000255056
6660,0.999402,0.000254736
6663,0.999402,0.000254417
6666,0.999402,0.000254099
6669,0.999403,0.000253781
6672,0.999403,0.000253464
6675,0.999404,0.000253148
6678,0.999404,0.000252831
6681,0.999405,0.000252516
6684,0.999405,0.000252201
6687,0.999406,0.000251886
6690,0.999406,0.000251572
6693,0.999407,0.000251259
6696,0.999407,0.000250946
6699,0.999408,0.000250633
6702,0.999408,0.000250321
6705,0.999409,0.00025001
6708,0.999409,0.000249699
6711,0.99941,0.000249388
6714,0.99941,0.000249078
6717,0.999411,0.000248769
6720,0.999411,0.00024846
6723,0.999412,0.000248151
6726,0.999412,0.000247843
6729,0.999413,0.000247536
6732,0.999413,0.000247229
6735,0.999413,0.000246923
6738,0.999414,0.000246617
6741,0.999414,0.000246312
6744,0.999415,0.000246007
6747,0.999415,0.000245702
6750,0.999416,0.000245398
6753,0.999416,0.000245095
6756,0.999417,0.000244792
6759,0.999417,0.00024449
6762,0.999418,0.000244188
6765,0.999418,0.000243886
6768,0.999419,0.000243585
6771,0.999419,0.000243285
6774,0.99942,0.000242985
6777,0.99942,0.000242686
6780,0.999421,0.000242387
6783,0.999421,0.000242088
6786,0.999421,0.00024179
6789,0.999422,0.000241493
6792,0.999422,0.000241196
6795,0.999423,0.000240899
6798,0.999423,0.000240603
6801,0.999424,0.000240308
6804,0.999424,0.000240012
6807,0.999425,0.000239718
6810,0.999425,0.000239424
6813,0.999426,0.00023913
6816,0.999426,0.000238837
6819,0.999426,0.000238544
6822,0.999427,0.000238252
6825,0.999427,0.00023796
6828,0.999428,0.000237669
6831,0.999428,0.000237378
6834,0.999429,0.000237088
6837,0.999429,0.000236798
6840,0.99943,0.000236509
6843,0.99943,0.00023622
6846,0.999431,0.000235931
6849,0.999431,0.000235643
6852,0.999431,0.000235356
6855,0.999432,0.000235069
6858,0.999432,0.000234782
6861,0.999433,0.000234496
6864,0.999433,0.00023421
6867,0.999434,0.000233925
6870,0.999434,0.00023364
6873,0.999435,0.000233356
6876,0.999435,0.000233072
6879,0.999435,0.000232789
6882,0.999436,0.000232506
6885,0.999436,0.000232223
6888,0.999437,0.000231941
6891,0.999437,0.00023166
6894,0.999438,0.000231379
6897,0.999438,0.000231098
6900,0.999439,0.000230818
6903,0.999439,0.000230538
6906,0.999439,0.000230259
6909,0.99944,0.00022998
6912,0.99944,0.000229701
6915,0.999441,0.000229423
6918,0.999441,0.000229146
6921,0.999442,0.000228869
6924,0.999442,0.000228592
6927,0.999443,0.000228316
6930,0.999443,0.00022804
6933,0.999443,0.000227765
6936,0.999444,0.00022749
6939,0.999444,0.000227216
6942,0.999445,0.000226942
6945,0.999445,0.000226668
6948,0.999446,0.000226395
6951,0.999446,0.000226122
6954,0.999446,0.00022585
6957,0.999447,0.000225578
6960,0.999447,0.000225307
6963,0.999448,0.000225036
6966,0.999448,0.000224765
6969,0.999449,0.000224495
6972,0.999449,0.000224226
6975,0.999449,0.000223956
6978,0.99945,0.000223688
6981,0.99945,0.000223419
6984,0.999451,0.000223151
6987,0.999451,0.000222884
6990,0.999452,0.000222617
6993,0.999452,0.00022235
6996,0.999452,0.000222084
6999,0.999453,0.000221818
7002,0.999453,0.000221553
7005,0.999454,0.000221288
7008,0.999454,0.000221023
7011,0.999455,0.000220759
7014,0.999455,0.000220495
7017,0.999455,0.000220232
7020,0.999456,0.000219969
7023,0.999456,0.000219706
7026,0.999457,0.000219444
7029,0.999457,0.000219183
7032,0.999457,0.000218921
7035,0.999458,0.000218661
7038,0.999458,0.0002184
7041,0.999459,0.00021814
7044,0.999459,0.000217881
7047,0.99946,0.000217621
7050,0.99946,0.000217363
7053,0.99946,0.000217104
7056,0.999461,0.000216846
7059,0.999461,0.000216589
7062,0.999462,0.000216332
7065,0.999462,0.000216075
7068,0.999462,0.000215818
7071,0.999463,0.000215562
7074,0.999463,0.000215307
7077,0.999464,0.000215052
7080,0.999464,0.000214797
7083,0.999465,0.000214543
7086,0.999465,0.000214289
7089,0.999465,0.000214035
7092,0.999466,0.000213782
7095,0.999466,0.000213529
7098,0.999467,0.000213277
7101,0.999467,0.000213025
7104,0.999467,0.000212773
7107,0.999468,0.000212522
7110,0.999468,0.000212271
7113,0.999469,0.000212021
7116,0.999469,0.000211771
7119,0.999469,0.000211521
7122,0.99947,0.000211272
7125,0.99947,0.000211023
7128,0.999471,0.000210775
7131,0.999471,0.000210527
7134,0.999471,0.000210279
7137,0.999472,0.000210032
7140,0.999472,0.000209785
7143,0.999473,0.000209538
7146,0.999473,0.000209292
7149,0.999473,0.000209046
7152,0.999474,0.000208801
7155,0.999474,0.000208556
7158,0.999475,0.000208311
7161,0.999475,0.000208067
7164,0.999475,0.000207823
7167,0.999476,0.00020758
7170,0.999476,0.000207337
7173,0.999477,0.000207094
7176,0.999477,0.000206852
7179,0.999477,0.00020661
7182,0.999478,0.000206368
7185,0.999478,0.000206127
7188,0.999479,0.000205886
7191,0.999479,0.000205646
7194,0.999479,0.000205405
7197,0.99948,0.000205166
7200,0.99948,0.000204926
7203,0.999481,0.000204687
7206,0.999481,0.000204449
7209,0.999481,0.00020421
7212,0.999482,0.000203973
7215,0.999482,0.000203735
7218,0.999483,0.000203498
7221,0.999483,0.000203261
7224,0.999483,0.000203025
7227,0.999484,0.000202789
7230,0.999484,0.000202553
7233,0.999484,0.000202317
7236,0.999485,0.000202082
7239,0.999485,0.000201848
7242,0.999486,0.000201614
7245,0.999486,0.00020138
7248,0.999486,0.000201146
7251,0.999487,0.000200913
7254,0.999487,0.00020068
7257,0.999488,0.000200448
7260,0.999488,0.000200216
7263,0.999488,0.000199984
7266,0.999489,0.000199752
7269,0.999489,0.000199521
7272,0.999489,0.000199291
7275,0.99949,0.00019906
7278,0.99949,0.00019883
7281,0.999491,0.000198601
7284,0.999491,0.000198371
7287,0.999491,0.000198142
7290,0.999492,0.000197914
7293,0.999492,0.000197686
7296,0.999492,0.000197458
7299,0.999493,0.00019723
7302,0.999493,0.000197003
7305,0.999494,0.000196776
7308,0.999494,0.00019655
7311,0.999494,0.000196323
7314,0.999495,0.000196098
7317,0.999495,0.000195872
7320,0.999495,0.000195647
7323,0.999496,0.000195422
7326,0.999496,0.000195198
7329,0.999497,0.000194974
7332,0.999497,0.00019475
7335,0.999497,0.000194526
7338,0.999498,0.000194303
7341,0.999498,0.000194081
7344,0.999498,0.000193858
7347,0.999499,0.000193636
7350,0.999499,0.000193414
7353,0.9995,0.000193193
7356,0.9995,0.000192972
7359,0.9995,0.000192751
7362,0.999501,0.000192531
7365,0.999501,0.000192311
7368,0.999501,0.000192091
7371,0.999502,0.000191871
7374,0.999502,0.000191652
7377,0.999502,0.000191434
7380,0.999503,0.000191215
7383,0.999503,0.000190997
7386,0.999504,0.000190779
7389,0.999504,0.000190562
7392,0.999504,0.000190345
7395,0.999505,0.000190128
7398,0.999505,0.000189912
7401,0.999505,0.000189695
7404,0.999506,0.00018948
7407,0.999506,0.000189264
7410,0.999506,0.000189049
7413,0.999507,0.000188834
7416,0.999507,0.00018862
7419,0.999508,0.000188406
7422,0.999508,0.000188192
7425,0.999508,0.000187978
7428,0.999509,0.000187765
7431,0.999509,0.000187552
7434,0.999509,0.000187339
7437,0.99951,0.000187127
7440,0.99951,0.000186915
7443,0.99951,0.000186704
7446,0.999511,0.000186492
7449,0.999511,0.000186281
7452,0.999512,0.000186071
7455,0.999512,0.00018586
7458,0.999512,0.00018565
7461,0.999513,0.00018544
7464,0.999513,0.000185231
7467,0.999513,0.000185022
7470,0.999514,0.000184813
7473,0.999514,0.000184605
7476,0.999514,0.000184396
7479,0.999515,0.000184189
7482,0.999515,0.000183981
7485,0.999515,0.000183774
7488,0.999516,0.000183567
7491,0.999516,0.00018336
7494,0.999516,0.000183154
7497,0.999517,0.000182948
7500,0.999517,0.000182742
7503,0.999517,0.000182537
7506,0.999518,0.000182332
7509,0.999518,0.000182127
7512,0.999519,0.000181922
7515,0.999519,0.000181718
7518,0.999519,0.000181514
7521,0.99952,0.000181311
7524,0.99952,0.000181107
7527,0.99952,0.000180904
7530,0.999521,0.000180702
7533,0.999521,0.000180499
7536,0.999521,0.000180297
7539,0.999522,0.000180096
7542,0.999522,0.000179894
7545,0.999522,0.000179693
7548,0.999523,0.000179492
7551,0.999523,0.000179291
7554,0.999523,0.000179091
7557,0.999524,0.000178891
7560,0.999524,0.000178691
7563,0.999524,0.000178492
7566,0.999525,0.000178293
7569,0.999525,0.000178094
7572,0.999525,0.000177895
7575,0.999526,0.000177697
7578,0.999526,0.000177499
7581,0.999526,0.000177302
7584,0.999527,0.000177104
7587,0.999527,0.000176907
7590,0.999527,0.00017671
7593,0.999528,0.000176514
7596,0.999528,0.000176318
7599,0.999528,0.000176122
7602,0.999529,0.000175926
7605,0.999529,0.000175731
7608,0.999529,0.000175536
7611,0.99953,0.000175341
7614,0.99953,0.000175147
7617,0.99953,0.000174952
7620,0.999531,0.000174758
7623,0.999531,0.000174565
7626,0.999531,0.000174371
7629,0.999532,0.000174178
7632,0.999532,0.000173986
7635,0.999532,0.000173793
7638,0.999533,0.000173601
7641,0.999533,0.000173409
7644,0.999533,0.000173217
7647,0.999534,0.000173026
7650,0.999534,0.000172835
7653,0.999534,0.000172644
7656,0.999535,0.000172453
7659,0.999535,0.000172263
7662,0.999535,0.000172073
7665,0.999536,0.000171883
7668,0.999536,0.000171694
7671,0.999536,0.000171505
7674,0.999537,0.000171316
7677,0.999537,0.000171127
7680,0.999537,0.000170939
7683,0.999538,0.000170751
7686,0.999538,0.000170563
7689,0.999538,0.000170376
7692,0.999539,0.000170188
7695,0.999539,0.000170001
7698,0.999539,0.000169815
7701,0.99954,0.000169628
7704,0.99954,0.000169442
7707,0.99954,0.000169256
7710,0.999541,0.000169071
7713,0.999541,0.000168885
7716,0.999541,0.0001687
7719,0.999542,0.000168515
7722,0.999542,0.000168331
7725,0.999542,0.000168146
7728,0.999543,0.000167962
7731,0.999543,0.000167779
7734,0.999543,0.000167595
7737,0.999544,0.000167412
7740,0.999544,0.000167229
7743,0.999544,0.000167046
7746,0.999545,0.000166864
7749,0.999545,0.000166682
7752,0.999545,0.0001665
7755,0.999545,0.000166318
7758,0.999546,0.000166137
7761,0.999546,0.000165956
7764,0.999546,0.000165775
7767,0.999547,0.000165594
7770,0.999547,0.000165414
7773,0.999547,0.000165234
7776,0.999548,0.000165054
7779,0.999548,0.000164874
7782,0.999548,0.000164695
7785,0.999549,0.000164516
7788,0.999549,0.000164337
7791,0.999549,0.000164159
7794,0.99955,0.000163981
7797,0.99955,0.000163803
7800,0.99955,0.000163625
7803,0.999551,0.000163447
7806,0.999551,0.00016327
7809,0.999551,0.000163093
7812,0.999551,0.000162916
7815,0.999552,0.00016274
7818,0.999552,0.000162563
7821,0.999552,0.000162388
7824,0.999553,0.000162212
7827,0.999553,0.000162036
7830,0.999553,0.000161861
7833,0.999554,0.000161686
7836,0.999554,0.000161511
7839,0.999554,0.000161337
7842,0.999555,0.000161163
7845,0.999555,0.000160989
7848,0.999555,0.000160815
7851,0.999555,0.000160641
7854,0.999556,0.000160468
7857,0.999556,0.000160295
7860,0.999556,0.000160122
7863,0.999557,0.00015995
7866,0.999557,0.000159778
7869,0.999557,0.000159606
7872,0.999558,0.000159434
7875,0.999558,0.000159262
7878,0.999558,0.000159091
7881,0.999559,0.00015892
7884,0.999559,0.000158749
7887,0.999559,0.000158578
7890,0.999559,0.000158408
7893,0.99956,0.000158238
7896,0.99956,0.000158068
7899,0.99956,0.000157899
7902,0.999561,0.000157729
7905,0.999561,0.00015756
7908,0.999561,0.000157391
7911,0.999562,0.000157223
7914,0.999562,0.000157054
7917,0.999562,0.000156886
7920,0.999562,0.000156718
7923,0.999563,0.00015655
7926,0.999563,0.000156383
7929,0.999563,0.000156216
7932,0.999564,0.000156049
7935,0.999564,0.000155882
7938,0.999564,0.000155716
7941,0.999565,0.000155549
7944,0.999565,0.000155383
7947,0.999565,0.000155217
7950,0.999565,0.000155052
7953,0.999566,0.000154887
7956,0.999566,0.000154721
7959,0.999566,0.000154557
7962,0.999567,0.000154392
7965,0.999567,0.000154228
7968,0.999567,0.000154063
7971,0.999567,0.000153899
7974,0.999568,0.000153736
7977,0.999568,0.000153572
7980,0.999568,0.000153409
7983,0.999569,0.000153246
7986,0.999569,0.000153083
7989,0.999569,0.00015292
7992,0.99957,0.000152758
7995,0.99957,0.000152596
7998,0.99957,0.000152434
8001,0.99957,0.000152272
8004,0.999571,0.000152111
8007,0.999571,0.00015195
8010,0.999571,0.000151789
8013,0.999572,0.000151628
8016,0.999572,0.000151468
8019,0.999572,0.000151307
8022,0.999572,0.000151147
8025,0.999573,0.000150987
8028,0.999573,0.000150828
8031,0.999573,0.000150668
8034,0.999574,0.000150509
8037,0.999574,0.00015035
8040,0.999574,0.000150191
8043,0.999574,0.000150033
8046,0.999575,0.000149874
8049,0.999575,0.000149716
8052,0.999575,0.000149558
8055,0.999576,0.000149401
8058,0.999576,0.000149243
8061,0.999576,0.000149086
8064,0.999576,0.000148929
8067,0.999577,0.000148772
8070,0.999577,0.000148616
8073,0.999577,0.000148459
8076,0.999578,0.000148303
8079,0.999578,0.000148147
8082,0.999578,0.000147992
8085,0.999578,0.000147836
8088,0.999579,0.000147681
8091,0.999579,0.000147526
8094,0.999579,0.000147371
8097,0.99958,0.000147216
8100,0.99958,0.000147062
8103,0.99958,0.000146908
8106,0.99958,0.000146754
8109,0.999581,0.0001466
8112,0.999581,0.000146446
8115,0.999581,0.000146293
8118,0.999582,0.00014614
8121,0.999582,0.000145987
8124,0.999582,0.000145834
8127,0.999582,0.000145682
8130,0.999583,0.00014553
8133,0.999583,0.000145378
8136,0.999583,0.000145226
8139,0.999583,0.000145074
8142,0.999584,0.000144923
8145,0.999584,0.000144771
8148,0.999584,0.00014462
8151,0.999585,0.000144469
8154,0.999585,0.000144319
8157,0.999585,0.000144168
8160,0.999585,0.000144018
8163,0.999586,0.000143868
8166,0.999586,0.000143718
8169,0.999586,0.000143569
8172,0.999587,0.000143419
8175,0.999587,0.00014327
8178,0.999587,0.000143121
8181,0.999587,0.000142972
8184,0.999588,0.000142824
8187,0.999588,0.000142676
8190,0.999588,0.000142527
8193,0.999588,0.000142379
8196,0.999589,0.000142232
8199,0.999589,0.000142084
8202,0.999589,0.000141937
8205,0.99959,0.00014179
8208,0.99959,0.000141643
8211,0.99959,0.000141496
8214,0.99959,0.000141349
8217,0.999591,0.000141203
8220,0.999591,0.000141057
8223,0.999591,0.000140911
8226,0.999591,0.000140765
8229,0.999592,0.00014062
8232,0.999592,0.000140474
8235,0.999592,0.000140329
8238,0.999592,0.000140184
8241,0.999593,0.000140039
8244,0.999593,0.000139895
8247,0.999593,0.000139751
8250,0.999594,0.000139606
8253,0.999594,0.000139462
8256,0.999594,0.000139319
8259,0.999594,0.000139175
8262,0.999595,0.000139032
8265,0.999595,0.000138888
8268,0.999595,0.000138745
8271,0.999595,0.000138603
8274,0.999596,0.00013846
8277,0.999596,0.000138318
8280,0.999596,0.000138175
8283,0.999596,0.000138033
8286,0.999597,0.000137892
8289,0.999597,0.00013775
8292,0.999597,0.000137608
8295,0.999598,0.000137467
8298,0.999598,0.000137326
8301,0.999598,0.000137185
8304,0.999598,0.000137044
8307,0.999599,0.000136904
8310,0.999599,0.000136764
8313,0.999599,0.000136624
8316,0.999599,0.000136484
8319,0.9996,0.000136344
8322,0.9996,0.000136204
8325,0.9996,0.000136065
8328,0.9996,0.000135926
8331,0.999601,0.000135787
8334,0.999601,0.000135648
8337,0.999601,0.000135509
8340,0.999601,0.000135371
8343,0.999602,0.000135233
8346,0.999602,0.000135095
8349,0.999602,0.000134957
8352,0.999602,0.000134819
8355,0.999603,0.000134682
8358,0.999603,0.000134544
8361,0.999603,0.000134407
8364,0.999603,0.00013427
8367,0.999604,0.000134133
8370,0.999604,0.000133997
8373,0.999604,0.00013386
8376,0.999605,0.000133724
8379,0.999605,0.000133588
8382,0.999605,0.000133452
8385,0.999605,0.000133317
8388,0.999606,0.000133181
8391,0.999606,0.000133046
8394,0.999606,0.000132911
8397,0.999606,0.000132776
8400,0.999607,0.000132641
8403,0.999607,0.000132506
8406,0.999607,0.000132372
8409,0.999607,0.000132238
8412,0.999608,0.000132104
8415,0.999608,0.00013197
8418,0.999608,0.000131836
8421,0.999608,0.000131703
8424,0.999609,0.000131569
8427,0.999609,0.000131436
8430,0.999609,0.000131303
8433,0.999609,0.00013117
8436,0.99961,0.000131038
8439,0.99961,0.000130905
8442,0.99961,0.000130773
8445,0.99961,0.000130641
8448,0.999611,0.000130509
8451,0.999611,0.000130377
8454,0.999611,0.000130246
8457,0.999611,0.000130114
8460,0.999612,0.000129983
8463,0.999612,0.000129852
8466,0.999612,0.000129721
8469,0.999612,0.000129591
8472,0.999613,0.00012946
8475,0.999613,0.00012933
8478,0.999613,0.0001292
8481,0.999613,0.00012907
8484,0.999614,0.00012894
8487,0.999614,0.00012881
8490,0.999614,0.000128681
8493,0.999614,0.000128551
8496,0.999615,0.000128422
8499,0.999615,0.000128293
8502,0.999615,0.000128164
8505,0.999615,0.000128036
8508,0.999616,0.000127907
8511,0.999616,0.000127779
8514,0.999616,0.000127651
8517,0.999616,0.000127523
8520,0.999616,0.000127395
8523,0.999617,0.000127267
8526,0.999617,0.00012714
8529,0.999617,0.000127013
8532,0.999617,0.000126886
8535,0.999618,0.000126759
8538,0.999618,0.000126632
8541,0.999618,0.000126505
8544,0.999618,0.000126379
8547,0.999619,0.000126253
8550,0.999619,0.000126126
8553,0.999619,0.000126
8556,0.999619,0.000125875
8559,0.99962,0.000125749
8562,0.99962,0.000125624
8565,0.99962,0.000125498
8568,0.99962,0.000125373
8571,0.999621,0.000125248
8574,0.999621,0.000125123
8577,0.999621,0.000124999
8580,0.999621,0.000124874
8583,0.999622,0.00012475
8586,0.999622,0.000124626
8589,0.999622,0.000124502
8592,0.999622,0.000124378
8595,0.999622,0.000124254
8598,0.999623,0.000124131
8601,0.999623,0.000124008
8604,0.999623,0.000123884
8607,0.999623,0.000123761
8610,0.999624,0.000123639
8613,0.999624,0.000123516
8616,0.999624,0.000123393
8619,0.999624,0.000123271
8622,0.999625,0.000123149
8625,0.999625,0.000123027
8628,0.999625,0.000122905
8631,0.999625,0.000122783
8634,0.999626,0.000122662
8637,0.999626,0.00012254
8640,0.999626,0.000122419
8643,0.999626,0.000122298
8646,0.999626,0.000122177
8649,0.999627,0.000122056
8652,0.999627,0.000121935
8655,0.999627,0.000121815
8658,0.999627,0.000121695
8661,0.999628,0.000121574
8664,0.999628,0.000121454
8667,0.999628,0.000121335
8670,0.999628,0.000121215
8673,0.999629,0.000121095
8676,0.999629,0.000120976
8679,0.999629,0.000120857
8682,0.999629,0.000120738
8685,0.99963,0.000120619
8688,0.99963,0.0001205
8691,0.99963,0.000120381
8694,0.99963,0.000120263
8697,0.99963,0.000120145
8700,0.999631,0.000120027
8703,0.999631,0.000119909
8706,0.999631,0.000119791
8709,0.999631,0.000119673
8712,0.999632,0.000119556
8715,0.999632,0.000119438
8718,0.999632,0.000119321
8721,0.999632,0.000119204
8724,0.999632,0.000119087
8727,0.999633,0.00011897
8730,0.999633,0.000118853
8733,0.999633,0.000118737
8736,0.999633,0.000118621
8739,0.999634,0.000118505
8742,0.999634,0.000118388
8745,0.999634,0.000118273
8748,0.999634,0.000118157
8751,0.999635,0.000118041
8754,0.999635,0.000117926
8757,0.999635,0.000117811
8760,0.999635,0.000117695
8763,0.999635,0.00011758
8766,0.999636,0.000117466
8769,0.999636,0.000117351
8772,0.999636,0.000117236
8775,0.999636,0.000117122
8778,0.999637,0.000117008
8781,0.999637,0.000116894
8784,0.999637,0.00011678
8787,0.999637,0.000116666
8790,0.999637,0.000116552
8793,0.999638,0.000116439
8796,0.999638,0.000116325
8799,0.999638,0.000116212
8802,0.999638,0.000116099
8805,0.999639,0.000115986
8808,0.999639,0.000115873
8811,0.999639,0.000115761
8814,0.999639,0.000115648
8817,0.999639,0.000115536
8820,0.99964,0.000115423
8823,0.99964,0.000115311
8826,0.99964,0.000115199
8829,0.99964,0.000115088
8832,0.999641,0.000114976
8835,0.999641,0.000114865
8838,0.999641,0.000114753
8841,0.999641,0.000114642
8844,0.999641,0.000114531
8847,0.999642,0.00011442
8850,0.999642,0.000114309
8853,0.999642,0.000114198
8856,0.999642,0.000114088
8859,0.999643,0.000113978
8862,0.999643,0.000113867
8865,0.999643,0.000113757
8868,0.999643,0.000113647
8871,0.999643,0.000113537
8874,0.999644,0.000113428
8877,0.999644,0.000113318
8880,0.999644,0.000113209
8883,0.999644,0.0001131
8886,0.999644,0.00011299
8889,0.999645,0.000112881
8892,0.999645,0.000112773
8895,0.999645,0.000112664
8898,0.999645,0.000112555
8901,0.999646,0.000112447
8904,0.999646,0.000112339
8907,0.999646,0.00011223
8910,0.999646,0.000112122
8913,0.999646,0.000112015
8916,0.999647,0.000111907
8919,0.999647,0.000111799
8922,0.999647,0.000111692
8925,0.999647,0.000111584
8928,0.999647,0.000111477
8931,0.999648,0.00011137
8934,0.999648,0.000111263
8937,0.999648,0.000111156
8940,0.999648,0.00011105
8943,0.999649,0.000110943
8946,0.999649,0.000110837
8949,0.999649,0.000110731
8952,0.999649,0.000110624
8955,0.999649,0.000110518
8958,0.99965,0.000110413
8961,0.99965,0.000110307
8964,0.99965,0.000110201
8967,0.99965,0.000110096
8970,0.99965,0.00010999
8973,0.999651,0.000109885
8976,0.999651,0.00010978
8979,0.999651,0.000109675
8982,0.999651,0.00010957
8985,0.999651,0.000109466
8988,0.999652,0.000109361
8991,0.999652,0.000109257
8994,0.999652,0.000109153
8997,0.999652,0.000109048
9000,0.999653,0.000108944
9003,0.999653,0.000108841
9006,0.999653,0.000108737
9009,0.999653,0.000108633
9012,0.999653,0.00010853
9015,0.999654,0.000108426
9018,0.999654,0.000108323
9021,0.999654,0.00010822
9024,0.999654,0.000108117
9027,0.999654,0.000108014
9030,0.999655,0.000107911
9033,0.999655,0.000107809
9036,0.999655,0.000107706
9039,0.999655,0.000107604
9042,0.999655,0.000107502
9045,0.999656,0.0001074
9048,0.999656,0.000107298
9051,0.999656,0.000107196
9054,0.999656,0.000107094
9057,0.999656,0.000106993
9060,0.999657,0.000106891
9063,0.999657,0.00010679
9066,0.999657,0.000106689
9069,0.999657,0.000106588
9072,0.999657,0.000106487
9075,0.999658,0.000106386
9078,0.999658,0.000106285
9081,0.999658,0.000106185
9084,0.999658,0.000106084
9087,0.999658,0.000105984
9090,0.999659,0.000105884
9093,0.999659,0.000105784
