center_lower_voxel_uM,center_upper_voxel_uM,center_corner_mean_uM,center_trilinear_uM,center_spherical_average_uM,center_gaussian_uM,average_uM,cell_voxel_average_uM,unique_cell_voxel_count,cell_voxel_window_average_uM,unique_cell_window_voxel_count,cell_trilinear_average_uM,cell_inverse_distance_average_uM,cell_spherical_average_uM,cell_gaussian_average_uM,time_min,layout,run_id,dx_um,dt_diffusion_min,total_volume_um3,center_concentration_uM,average_concentration_uM,absolute_error_uM,relative_error_percent
7.370700701272281,0.029412124442961655,3.7000564128576214,3.7000564128576223,3.7000564128576214,5.658913529066726,9.785400540014987,5.266664359970551,12,7.863988237874982,96,5.266664359970551,8.624211673747073,5.97718040625368,5.286087358704401,0.5,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.86807452163869,9.931543039822706,0.14614249980771987,1.4714984290127866
7.180898319321636,0.028690022573333303,3.604794170947484,3.604794170947484,3.604794170947484,5.54197288811688,9.756440250020047,5.14636837657867,12,7.734755618381059,96,5.14636837657867,8.526334024894275,5.852459434260063,5.165670845393298,0.6,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.767286025012301,9.918893459802515,0.16245320978246802,1.6378158555773263
7.039643324314285,0.02815071717170879,3.5338970207429963,3.5338970207429963,3.5338970207429963,5.451608508286569,9.73018201901412,5.054651997673024,12,7.630660985111898,96,5.054651997673024,8.444397699508114,5.755999985770578,5.07382510131946,0.7,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.686988555438966,9.90695193631634,0.17676991730222014,1.7843017553585483
6.93010038094246,0.02773102458269424,3.4789157027625763,3.478915702762575,3.4789157027625763,5.3795445842657905,9.706505522053194,4.982295416652471,12,7.545113541614671,96,4.982295416652471,8.3749354474489,5.6790695215699785,5.001343693344532,0.8,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.621104405446933,9.895797141087609,0.1892916190344156,1.912848619829441
6.842457512762858,0.027394389618007376,3.434925951190432,3.4349259511904315,3.434925951190432,5.320679393052921,9.685256868084311,4.923691534112041,12,7.473682092755108,96,4.923691534112039,8.315485868334276,5.6162470911540945,4.942624641531556,0.9,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.565836870747924,9.885462888812414,0.20020602072810334,2.0252569149258624
6.770655307601812,0.02711822154500756,3.398886764573409,3.398886764573408,3.398886764573409,5.271707188424777,9.666259736330966,4.8752579854520555,12,7.413287889352716,96,4.875257985452055,8.264237845870378,5.564005211521782,4.894087100113582,1.0,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.518685327901855,9.875949383531204,0.20968964720023742,2.1232353372518165
6.710760634173571,0.02688778755120995,3.36882421086239,3.36882421086239,3.36882421086239,5.230391301242902,9.64932702020441,4.8346042882507225,12,7.361725132480989,96,4.8346042882507225,8.219817162215271,5.5199513951967,4.853340543447228,1.1,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.47793190839828,9.867233712533773,0.21790669232936288,2.2083868557057555
6.660107270771873,0.026693032466250075,3.3434001516190612,3.343400151619062,3.3434001516190612,5.195159558432998,9.63427025816959,4.800072285757222,12,7.317367412833492,96,4.800072285757221,8.181153038770987,5.482401879229156,4.818726122264197,1.2,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.442353883213558,9.859278254223913,0.2250079960543232,2.282195412812548
6.616817334467972,0.02652681879625044,3.3216720766321113,3.3216720766321104,3.3216720766321113,5.164868675244021,9.620906351874872,4.770471109528334,12,7.2789831629810395,96,4.770471109528334,8.147391854930373,5.450131690774872,4.78905204077219,1.3,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.411053337031619,9.852036906668893,0.23113055479402078,2.3460179553079765
6.579522443429524,0.02638390338339199,3.302953173406458,3.302953173406457,3.302953173406458,5.13866164338131,9.609061890021486,4.744918323074979,12,7.24561682982699,96,4.744918323074979,8.117839761486605,5.422222643867379,4.763434888576664,1.4,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.383351926153858,9.845459476334334,0.23639758631284735,2.4010823149603073
6.5471947905879615,0.02626031728676158,3.2867275539373617,3.286727553937362,3.2867275539373617,5.115878477557587,9.598575617480533,4.722741447028588,12,7.216510648073547,96,4.7227414470285884,8.091923519039511,5.397967898189481,4.741201249338139,1.5,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.358723671610754,9.839494651317585,0.24091903383705215,2.448489911062569
6.519041290743074,0.02615297650808913,3.2725971336255815,3.272597133625582,3.2725971336255815,5.095998695602496,9.58929957256825,4.703415076350658,12,7.1910520479591975,96,4.703415076350658,8.069163118172531,5.376810317653335,4.721824852264877,1.6,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.33675089910981,9.834091939593785,0.24479236702553564,2.489221867450298
6.494435266110399,0.02605942996762306,3.260247348039011,3.260247348039011,3.260247348039011,5.078603264052224,9.581099320865185,4.686519645476454,12,7.168737567889988,96,4.686519645476454,8.049152182705036,5.358301632815391,4.704885348337419,1.7,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.317094717419325,9.829202874718243,0.24810355385305805,2.524147247903559
6.472871187511519,0.025977691753183357,3.2494244396323513,3.2494244396323513,3.2494244396323513,5.063348807701242,9.573853608551886,4.671713724867447,12,7.149147586161287,96,4.671713724867447,8.031543617895112,5.342074741909528,4.690040607126395,1.8,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.299474857679966,9.824781715375716,0.2509281068238298,2.5540323855860234
6.453933965418971,0.02590612657127197,3.239920045995121,3.2399200459951207,3.239920045995121,5.04994972848709,9.567453666569582,4.658714980063329,12,7.131928264660361,96,4.658714980063329,8.0160388613278,5.327824499174108,4.677007671271615,1.9,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.28365566073384,9.82078580246079,0.25333213589120795,2.5795505674070465
6.437277641183713,0.025843369613829797,3.2315605053987717,3.2315605053987726,3.2315605053987717,5.038165532205171,9.561802325146015,4.647286794726947,12,7.11677837825387,96,4.647286794726948,8.002379655699917,5.315294097551431,4.665549373019748,2.0,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.269436168847003,9.817175689404461,0.25537336425844614,2.6012915764975766
6.422610277873862,0.02578826918130699,3.2241992735275846,3.2241992735275855,3.2241992735275846,5.027791649700709,9.55681304519052,4.637228668535777,12,7.10343950723676,96,4.6372286685357755,7.9903416210464755,5.3042652076904035,4.655464725081353,2.1,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.256642996290288,9.813915126241016,0.2571020810504958,2.619770782030113
6.409683016429834,0.025739844660954435,3.217711430545394,3.217711430545394,3.217711430545394,5.018652644954249,9.552408935293409,4.62836917602228,12,7.09168858263935,96,4.62836917602228,7.97972913622167,5.29455068357166,4.646581872578596,2.2,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.245125105471433,9.810970952671639,0.2585620173782299,2.635437599657968
6.398281979115163,0.025697255068775116,3.211989617091969,3.211989617091968,3.211989617091969,5.010597082013618,9.548521796879553,4.62056069284811,12,7.081332105539686,96,4.620560692848109,7.970371192074076,5.285989052103318,4.63875281286995,2.3,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.2347499058803,9.808312937594167,0.2597911407146132,2.648683238060878
6.3882221520971765,0.025659774997985295,3.2069409635475807,3.2069409635475816,3.2069409635475807,5.003493564997247,9.545091222307555,4.613675362837503,12,7.072201578474949,96,4.613675362837502,7.962117980304034,5.278440264214122,4.631849356694993,2.4,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.225400282814346,9.805913590172077,0.26082236786452206,2.6598477078762945
6.37934266693704,0.02562677585989161,3.202484721398466,3.202484721398465,3.202484721398466,4.997227622531932,9.54206375891043,4.607601951310268,12,7.0641498306835375,96,4.607601951310268,7.95483805035271,5.27178235388062,4.625759976206118,2.5,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.216972288292541,9.803747958956368,0.26168420004593784,2.6692261076221584
6.371503088051924,0.025597710979676017,3.1985503995157996,3.198550399515799,3.1985503995157996,4.991699211317645,9.539392144314949,4.602243342994252,12,7.057048014991548,96,4.602243342994251,7.948415913225767,5.2659087626621846,4.620387298149025,2.6,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.2093733103705855,9.801793429711111,0.26240128539616236,2.6770742239963337
6.364580436681889,0.025572103554801297,3.1950762701183453,3.1950762701183444,3.1950762701183453,4.986820682280854,9.537034613542193,4.597514517520085,12,7.050783119059459,96,4.597514517520085,7.9427500032310485,5.260726161309326,4.615646075156332,2.7,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.202520593535886,9.800029528605334,0.26299491506314077,2.683613496219416
6.358466764242212,0.025549536780556884,3.192008150511384,3.1920081505113838,3.192008150511384,4.9825150990444405,9.534954275459226,4.593340885574468,12,7.04525587797076,96,4.593340885574468,7.937750930985323,5.256152649800568,4.611461518184142,2.8,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.19634002117825,9.798437734747054,0.2634834592878281,2.6890353995256566
6.353067143427324,0.02552964564755588,3.189298394537439,3.189298394537439,3.189298394537439,4.978714829888408,9.533118554481533,4.589656902686035,12,7.040379005636647,96,4.589656902686033,7.933339976861099,5.252116251006702,4.607767907017427,2.9,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.190765097304649,9.797001304243272,0.26388274976173953,2.6935053039897707
6.34829798317029,0.025512110052764925,3.1869050466115274,3.186905046611528,3.1869050466115274,4.975360355963419,9.53149869258044,4.586404900790872,12,7.036075683718903,96,4.586404900790871,7.929447785385033,5.248553636415124,4.604507418944759,3.0,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.1857360826498,9.795705106786643,0.2642064142062033,2.6971658632634443
6.344085599462938,0.025496648960166356,3.184791124211552,3.1847911242115527,3.184791124211552,4.972399253492426,9.530069306332637,4.583534093724141,12,7.03227826172238,96,4.583534093724141,7.926013229357596,5.2454090384617915,4.601629131705283,3.1,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.181199252766758,9.794535475006809,0.26446616867417205,2.700139984678428
6.340364991984763,0.025483015413288266,3.182924003699025,3.1829240036990254,3.182924003699025,4.96978531819588,9.528807993760683,4.580999723946568,12,7.028927132570588,96,4.580999723946567,7.922982418577507,5.242633315318575,4.599088167976895,3.2,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.177106254333539,9.793480066343811,0.26467207258312797,2.7025334282621123
6.337078789043597,0.02547099224872917,3.1812748906461623,3.181274890646162,3.1812748906461623,4.967477807628283,9.527694985922066,4.578762325691536,12,7.025969755689843,96,4.578762325691535,7.9203078326599945,5.240183142003992,4.5968449565554685,3.3,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.173413541975544,9.792527736908596,0.26483275098653003,2.704437077960579
6.334176332213276,0.02546038839352508,3.1798183603033996,3.1798183603034005,3.1798183603033996,4.965440782473881,9.526712838522295,4.576787085347575,12,7.02335980529118,96,4.576787085347573,7.917947560969707,5.23802030745333,4.5948645910077035,3.4,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.170081882189221,9.791668426633375,0.26495558811108033,2.7059289241290085
6.331612878416553,0.025451035653826462,3.1785319570351893,3.1785319570351893,3.1785319570351893,4.963642531761448,9.525846159199089,4.5750432839703015,12,7.021056425768314,96,4.575043283970302,7.915864635445787,5.236111101394358,4.593116270663126,3.5,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.167075914011515,9.790893054932562,0.26504689573347306,2.70707579223271
6.329348901824473,0.0254427859206189,3.177395843872546,3.1773958438725445,3.177395843872546,4.96205506985964,9.525081366513586,4.573503809820299,12,7.019023579342451,96,4.5735038098202985,7.914026444285878,5.234425777996972,4.5915728118163,3.6,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.1643637582874495,9.790193426071449,0.2651120595578629,2.7079348488852633
6.327349481355419,0.02543550873200158,3.1763924950437104,3.176392495043711,3.1763924950437104,4.960653695303648,9.524406477068782,4.572144731070137,12,7.017229473568778,96,4.572144731070137,7.912404216222356,5.232938085620813,4.590210219260201,3.7,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.161916669003767,9.789562143445508,0.2651556663767263,2.708554912787987
6.325583762119063,0.025429089142113132,3.175506425630588,3.175506425630587,3.175506425630588,4.959416603185279,9.523810917542479,4.570944920535322,12,7.0156460582739335,96,4.570944920535321,7.910972566571057,5.231624853793797,4.589007309985733,3.8,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.1597087213554875,9.788992532006223,0.265181614463744,2.7089775949537462
6.324024481109657,0.025423425855047536,3.174723953482352,3.174723953482353,3.174723953482352,4.9583245441535,9.523285358764044,4.569885725611324,12,7.014248583057809,96,4.569885725611323,7.90970909743337,5.230465629968832,4.587945382212218,3.9,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.157716532118776,9.788478568108,0.2651932093439555,2.709238289676455
6.322647548979807,0.025418429588649878,3.1740329892842283,3.1740329892842287,3.1740329892842283,4.957360524119013,9.522821569278852,4.568950677647099,12,7.013015207764153,96,4.568950677647099,7.908594045440129,5.229442359731338,4.58700792396409,4.0,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.155919008597731,9.788014816101969,0.2651932468231166,2.7093670351505312
6.321431680937992,0.02541402163835561,3.1734228512881733,3.173422851288173,3.1734228512881733,4.956509539603198,9.522412286129835,4.568125235827753,12,7.011926659372363,96,4.568125235827752,7.907609971279662,5.228539105040377,4.586180356252987,4.1,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.154297122960201,9.787596371049885,0.2651840849200493,2.7093892603133964
6.320358070792642,0.025410132615544312,3.172884101704093,3.1728841017040925,3.172884101704093,4.955758344367602,9.522051100843067,4.5673965613264995,12,7.010965929637586,96,4.567396561326499,7.906741485981557,5.227741795833812,4.585449806613705,4.2,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.152833709211189,9.787218806984594,0.2651677061415274,2.7093264324722357
6.319410102970522,0.025406701338441903,3.1724084021544816,3.1724084021544825,3.1724084021544816,4.955095243539476,9.521732358835173,4.566753318055594,12,7.010118008544024,96,4.566753318055594,7.905975009555078,5.227038010950028,4.584804909313376,4.3,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.151513280406961,9.786878130190564,0.26514577135539064,2.7091966184545497
6.318573098008153,0.025403673856584,3.1719883859323685,3.1719883859323685,3.1719883859323685,4.9545099119371425,9.521451070666247,4.56618549682351,12,7.009369649264599,96,4.566185496823511,7.905298558123114,5.2264167848428125,4.584235629032088,4.4,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.150321864004964,9.78657073702476,0.2651196663585136,2.709014970438085
6.317834087581683,0.025401002592366856,3.1716175450870243,3.1716175450870248,3.1716175450870243,4.953993233714319,9.521202833745292,4.565684260110573,12,7.008709160858788,96,4.565684260110573,7.904701556163439,5.225868437011467,4.583733105219266,4.5,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.149246853490601,9.78629337584273,0.2650905420974379,2.7087941462270955
6.317181615624113,0.025398645585350866,3.171290130604732,3.1712901306047323,3.171290130604732,4.953537160798895,9.52098376325788,4.565241805021672,12,7.008126225405237,96,4.565241805021671,7.904174670879097,5.22538442145028,4.5832895146774595,4.6,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.14827687463078,9.786043112632328,0.2650593493744484,2.7085446724866373
6.316605562495202,0.02539656582681201,3.1710010641610067,3.1710010641610076,3.1710010641610067,4.953134587909467,9.520790431229768,4.564851242273144,12,7.007611736668814,96,4.564851242273143,7.903709666077958,5.224957193751227,4.5828979502245275,4.7,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.1474016648840735,9.785817299998163,0.26502686876839476,2.7082752584032455
6.316096989530161,0.02539473067361224,3.1707458601018867,3.170745860101886,3.1707458601018867,4.952779242200043,9.520619812767922,4.564506489329598,12,7.007157657752525,96,4.564506489329599,7.903299273255217,5.22458009377977,4.582552313544668,4.8,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.146611964654159,9.785613549170487,0.2649937364025643,2.7079930662602907
6.315648001608022,0.025393111331822336,3.170520556469922,3.1705205564699224,3.170520556469922,4.952465585816339,9.520469238632955,4.564202176031798,12,7.006756895491006,96,4.564202176031798,7.9029370778475725,5.224247242092916,4.582247220564667,4.9,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.145899419209597,9.785429704745448,0.2649604661124929,2.707703944610631
6.3152516256559625,0.025391682401712364,3.1703216540288373,3.1703216540288364,3.1703216540288373,4.952188729850812,9.520336353396804,4.563933561253562,12,7.006403189610428,96,4.563933561253562,7.902617418869415,5.223953448486648,4.581977917889238,5.0,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.145256490215465,9.78526382189051,0.2649274684937062,2.7074126289884974
6.314901703247877,0.025390421476753328,3.170146062362315,3.170146062362315,3.170146062362315,4.9519443583622555,9.520219078527232,4.563696459298291,12,7.0060910149146265,96,4.56369645929829,7.902335300353559,5.223694131250749,4.581740209002439,5.1,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.144676375927852,9.785114145775504,0.26489506724827194,2.707122914479585
6.314592795668527,0.025389308790170453,3.1699910522293484,3.1699910522293484,3.1699910522293484,4.95172866128278,9.520115579818508,4.563487174897252,12,7.005815494963791,96,4.563487174897251,7.902086313205985,5.223465245876818,4.581530389094097,5.2,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.144152939199169,9.784979093011822,0.2648635131933137,2.706837803899574
6.314320100002596,0.02538832690337231,3.169854213452984,3.1698542134529837,3.169854213452984,4.951538275173167,9.520024238656045,4.563302445805199,12,7.005572325893557,96,4.5633024458052,7.901866566248283,5.223263222112792,4.581345187504032,5.3,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.143680642526448,9.784857234904264,0.2648329962482183,2.7065596348561285
6.314079374973943,0.0253874604312657,3.1697334177026044,3.169733417702604,3.1697334177026044,4.951370230909255,9.51994362666319,4.563139392106362,12,7.005357709181979,96,4.563139392106362,7.901672625366429,5.223084908387189,4.581181716894685,5.4,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.143254489452193,9.784747282338785,0.2648036556755944,2.7062901885423054
6.313866875407164,0.025386695800067152,3.169626785603615,3.169626785603614,3.169626785603615,4.951221907489356,9.519872483331696,4.562995471447447,12,7.005168292312603,96,4.562995471447447,7.901501459812085,5.222927522740725,4.581037428366588,5.5,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.142869971694462,9.78464807214618,0.2647755888144836,2.706030782734195
6.313679294313406,0.025386021033749106,3.1695326576735776,3.169532657673578,3.1695326576735776,4.95109099124733,9.519809696284387,4.562868439505736,12,7.00500111640575,96,4.562868439505736,7.901350394815014,5.222788609503998,4.580910071822915,5.6,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.142523021445441,9.784558554797695,0.26474885851330754,2.705782351146464
6.313513711717308,0.02538542556572119,3.169449568641514,3.169449568641513,3.169449568641514,4.950975439839516,9.519754283859967,4.56275631508104,12,7.004853569999326,96,4.562756315081039,7.901217069764396,5.222666001048937,4.580797660970171,5.7,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.142209968332635,9.784477783303014,0.26472349944304696,2.705545511021462
6.313367549443671,0.025384900072753746,3.169376224758212,3.1693762247582122,3.169376224758212,4.950873450447509,9.519705379746563,4.56265734927154,12,7.004723348256818,96,4.562657349271539,7.901099401304228,5.22255778402036,4.580698442413586,5.8,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.141927500586162,9.784404903192167,0.26469952344560355,2.7053206205647236
6.313238531172545,0.02538443632850781,3.1693114837505263,3.1693114837505267,3.1693114837505263,4.950783431703867,9.519662219422697,4.56256999825652,12,7.004608416965058,96,4.56256999825652,7.900995550765025,5.222462269523415,4.580610868368943,5.9,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.141672630001209,9.784339143476755,0.26467692405405785,2.705107827650462
6.313124647151177,0.02538402707434972,3.1692543371127635,3.169254337112763,3.1692543371127635,4.950703978905425,9.519624128192998,4.562492899264577,12,7.00450698075922,96,4.562492899264576,7.900903895422123,5.222377966803915,4.580533572568284,6.0,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.141442660324191,9.784279808493645,0.26465568030064723,2.704907111005779
6.313024123021845,0.025383665905405105,3.169203894463625,3.169203894463625,3.169203894463625,4.950633852129718,9.519590510630866,4.562424849355043,12,7.004417455078706,96,4.562424849355043,7.900823003130775,5.222303560012759,4.5804653489862295,6.1,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.141235158728056,9.78422627054602,0.2646357599151532,2.7047183149453566
6.312935392287176,0.025383347170049888,3.1691593697286127,3.1691593697286122,3.1691593697286127,4.950571956914868,9.519560841262564,4.562364786683806,12,7.004338441415764,96,4.562364786683806,7.900751609941182,5.222237887693381,4.580405133057209,6.2,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.141047930074824,9.784177963262941,0.26461712200037724,2.704541178563453
6.312857071989828,0.025383065881250038,3.1691200689355385,3.1691200689355385,3.1691200689355385,4.95051732720301,9.51953465634662,4.562311773963023,12,7.004268705470253,96,4.562311773963022,7.900688600343236,5.222179924673402,4.580351985092331,6.3,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.140878993692813,9.784134375607966,0.26459971926134607,2.7043753601851406
6.312787941232418,0.025382817638350343,3.1690853794353844,3.1690853794353835,3.1690853794353844,4.950469110282352,9.519511546619698,4.562264983858147,12,7.004207157869314,96,4.562264983858147,7.900632989832002,5.2221287660789555,4.580305075638637,6.4,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.140726562422937,9.784095046472848,0.2645834998531491,2.7042204577574203
6.3127269222069575,0.02538259855807821,3.169054760382518,3.169054760382518,3.169054760382518,4.950426553493908,9.519491150895217,4.562223686095659,12,7.004152837150781,96,4.562223686095659,7.900583909521182,5.222083613223052,4.580263672553524,6.5,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.140589023712339,9.784059559799667,0.26456840890445044,2.704076025778686
6.312673063441346,0.0253824052136748,3.1690277343275097,3.1690277343275106,3.1690277343275097,4.95038899249632,9.519473150414457,4.56218723608131,12,7.004104894744554,96,4.562187236081309,7.900540592563992,5.222043761148494,4.5802271295936015,6.6,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.140464922555106,9.784027540179414,0.2645543897649567,2.7039415892742413
6.312625525004478,0.025382234581194565,3.1690038797928355,3.169003879792835,3.1690038797928355,4.950355840906281,9.519457263861579,4.562155064852116,12,7.004062581717361,96,4.562155064852115,7.900502362169054,5.222008587631449,4.580194876340773,6.7,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.14035294609984,9.78399864888059,0.2645413850190117,2.7038166552616856
6.312583565441525,0.025382083992127612,3.1689828247168252,3.1689828247168252,3.1689828247168252,4.950326581153484,9.519443242964577,4.562126670205961,12,7.004025237073836,96,4.56212667020596,7.90046862102394,5.22197754347458,4.580166409308995,6.8,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.1402519097610675,9.783972580265711,0.26452933730113415,2.703700722083893
6.312546530237454,0.025381951091599363,3.168964240664527,3.168964240664527,3.168964240664527,4.950300756407821,9.519430868613172,4.562101608870932,12,7.003992277431216,96,4.562101608870932,7.9004388419609795,5.22195014393857,4.580141284093447,6.9,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.140160744687629,9.783949058558242,0.26451818994507015,2.703593286942659
6.31251384163042,0.025381833801490058,3.1689478377159546,3.168947837715954,3.1689478377159546,4.950277963453176,9.519419947432953,4.562079489592631,12,7.003963187906372,96,4.562079489592631,7.9004125597193955,5.221925961178631,4.580119108440065,7.0,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.1400784864553035,9.783927834924922,0.26450788749196974,2.7034938519045144
6.312484989617323,0.025381730287894404,3.1689333599526086,3.1689333599526077,3.1689333599526086,4.950257846396926,9.51941030876205,4.562059967031936,12,7.0039375140728195,96,4.562059967031937,7.900389363675013,5.221904617568193,4.580099536127622,7.1,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.140004264864344,9.783908684843585,0.26449837608153537,2.703401928630775
6.312459524012321,0.025381638932409856,3.168920581472365,3.168920581472364,3.168920581472365,4.950240091117218,9.519401801983081,4.562042736378274,12,7.003914854862093,96,4.562042736378274,7.900368891423832,5.2218857798057705,4.580082261567159,7.2,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.1399372947336515,9.783891405727971,0.26448960374488983,2.7033170420314008
6.312437047435158,0.025381558306802735,3.1689093028709796,3.168909302870979,3.1689093028709796,4.9502244203615,9.519394294168576,4.562027528594568,12,7.003894856298615,96,4.562027528594567,7.900350823119201,5.221869153713156,4.580067015034739,7.3,cells_10,cells_10__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.139876867594444,9.783875814784425,0.26448152061584906,2.7032387330202083
